length,loss,accuracy
4029.0,0.08071158826351166,1.0
681.0,0.0009243434760719538,1.0
947.0,0.02742217667400837,1.0
1104.0,0.06760886311531067,1.0
1515.0,0.10894794762134552,1.0
896.0,0.2195872813463211,1.0
1142.0,0.2788175344467163,0.0
808.0,0.01454409770667553,1.0
771.0,0.027867840602993965,1.0
2545.0,0.33155956864356995,0.0
204.0,0.0037126480601727962,1.0
772.0,0.020864272490143776,1.0
655.0,0.0232609324157238,1.0
995.0,0.46643757820129395,0.0
955.0,0.4459635317325592,0.0
2914.0,0.13416923582553864,1.0
660.0,0.02035832777619362,1.0
2568.0,0.17770734429359436,1.0
1466.0,0.013169566169381142,1.0
1394.0,0.05175691097974777,1.0
2057.0,0.11190206557512283,1.0
721.0,0.05455495044589043,1.0
250.0,0.0076671079732477665,1.0
269.0,0.7306954264640808,0.0
989.0,0.17069174349308014,1.0
269.0,0.00029630333301611245,1.0
386.0,0.3534792363643646,0.0
780.0,0.09544653445482254,1.0
335.0,0.058433134108781815,1.0
1874.0,0.18194490671157837,1.0
1664.0,0.08880647271871567,1.0
980.0,0.08333226293325424,1.0
356.0,0.5347316861152649,0.0
1755.0,0.05115753412246704,1.0
1593.0,0.06646442413330078,1.0
1364.0,0.4681505858898163,0.0
3966.0,0.020166410133242607,1.0
3057.0,0.5036158561706543,0.0
939.0,0.05717663839459419,1.0
1983.0,0.08085601031780243,1.0
1088.0,0.03751891106367111,1.0
1318.0,0.019194578751921654,1.0
1297.0,0.031776607036590576,1.0
1238.0,0.3131948411464691,0.0
759.0,0.0046729473397135735,1.0
858.0,0.11691763252019882,1.0
841.0,0.08391965180635452,1.0
409.0,0.0048162625171244144,1.0
423.0,0.0019579106010496616,1.0
836.0,0.1596386432647705,1.0
1235.0,0.16867025196552277,1.0
979.0,0.02097567357122898,1.0
1198.0,0.0016423931811004877,1.0
1209.0,0.05106881260871887,1.0
821.0,0.5180402398109436,0.0
1096.0,0.07300485670566559,1.0
1388.0,0.34293332695961,0.0
744.0,0.16921366751194,1.0
631.0,0.12966112792491913,1.0
409.0,0.4246216416358948,0.0
1068.0,0.019863801077008247,1.0
738.0,0.2595207989215851,0.0
666.0,0.16896772384643555,1.0
707.0,0.25215259194374084,0.0
3376.0,0.013357947580516338,1.0
667.0,0.049763940274715424,1.0
699.0,0.06707572191953659,1.0
1023.0,0.018260858952999115,1.0
641.0,0.7393054962158203,0.0
1079.0,0.04030546545982361,1.0
1101.0,0.11667997390031815,1.0
957.0,0.23950165510177612,1.0
1147.0,0.21246689558029175,1.0
1030.0,0.7045053243637085,0.0
1924.0,0.4232965111732483,0.0
1161.0,0.16320927441120148,1.0
650.0,0.11551091074943542,1.0
925.0,0.2537332773208618,0.0
1314.0,0.07143476605415344,1.0
1398.0,0.24948593974113464,1.0
1954.0,0.2911800742149353,0.0
1746.0,0.6523500680923462,0.0
4378.0,0.12820222973823547,1.0
1251.0,0.13890476524829865,1.0
732.0,0.007271133363246918,1.0
786.0,0.31322500109672546,0.0
1268.0,0.5341418981552124,0.0
790.0,0.09112685918807983,1.0
678.0,0.03690038621425629,1.0
