length,loss,accuracy
2418.0,0.01155116967856884,1.0
809.0,0.05030052736401558,1.0
324.0,0.1301899552345276,1.0
2137.0,0.01378342229872942,1.0
834.0,0.009498173370957375,1.0
662.0,0.024303993210196495,1.0
3688.0,0.8687356114387512,0.0
1143.0,0.029591728001832962,1.0
917.0,0.08064889907836914,1.0
1546.0,0.49642929434776306,0.0
1765.0,0.09371951222419739,1.0
1901.0,0.02599979192018509,1.0
1788.0,0.7319963574409485,0.0
5187.0,0.03966869041323662,1.0
3219.0,0.07519621402025223,1.0
1516.0,0.1715865284204483,1.0
2053.0,0.09250487387180328,1.0
1144.0,0.009052499197423458,1.0
1299.0,0.7214367985725403,0.0
5091.0,0.2475978285074234,1.0
1267.0,0.48585182428359985,0.0
736.0,0.043404508382081985,1.0
613.0,0.008597281761467457,1.0
669.0,0.0888681709766388,1.0
2647.0,0.09695500135421753,1.0
1778.0,0.08972427248954773,1.0
690.0,0.05838751420378685,1.0
1217.0,0.025158021599054337,1.0
711.0,0.0026917317882180214,1.0
903.0,0.5243120789527893,0.0
787.0,0.01270001195371151,1.0
831.0,0.03144536912441254,1.0
682.0,0.006816978566348553,1.0
1033.0,0.03331461548805237,1.0
3085.0,0.40336307883262634,0.0
1121.0,0.05851469933986664,1.0
1795.0,0.1443105936050415,1.0
5672.0,0.24844329059123993,1.0
1054.0,0.004879756830632687,1.0
966.0,0.014218476600944996,1.0
768.0,0.09994181990623474,1.0
667.0,0.07369107753038406,1.0
417.0,0.5049769282341003,0.0
3280.0,0.7287912368774414,0.0
662.0,0.3062497675418854,0.0
601.0,0.034728873521089554,1.0
1641.0,0.1741231381893158,1.0
1781.0,0.05378611385822296,1.0
619.0,0.005468134302645922,1.0
736.0,0.019837213680148125,1.0
5087.0,0.05917823687195778,1.0
341.0,0.02146252617239952,1.0
569.0,0.12819156050682068,1.0
987.0,0.3609693646430969,0.0
813.0,0.18665076792240143,1.0
997.0,0.05415734276175499,1.0
3833.0,0.08565796911716461,1.0
833.0,0.14220868051052094,1.0
700.0,0.006941014435142279,1.0
424.0,0.003394098486751318,1.0
292.0,0.1431373655796051,1.0
985.0,0.11506259441375732,1.0
1225.0,0.08819221705198288,1.0
843.0,0.007116300985217094,1.0
774.0,0.07400983572006226,1.0
659.0,0.6297033429145813,0.0
1256.0,0.034301165491342545,1.0
356.0,0.7995733022689819,0.0
1923.0,0.07570961862802505,1.0
1200.0,0.24525761604309082,1.0
616.0,0.35773760080337524,0.0
890.0,0.30716538429260254,0.0
623.0,0.01551823690533638,1.0
3449.0,0.1354830265045166,1.0
4012.0,0.10362613946199417,1.0
990.0,0.1605784296989441,1.0
551.0,0.05310070887207985,1.0
230.0,0.005018162075430155,1.0
640.0,0.012635393999516964,1.0
2993.0,0.04839622229337692,1.0
2439.0,0.3012165129184723,0.0
1242.0,0.03237299248576164,1.0
2820.0,0.3121631145477295,0.0
927.0,0.1353016495704651,1.0
607.0,0.12610167264938354,1.0
499.0,0.2778977155685425,0.0
1020.0,0.6291590929031372,0.0
496.0,0.6494696736335754,0.0
802.0,0.01817122846841812,1.0
686.0,0.2538023293018341,0.0
1854.0,0.08663860708475113,1.0
255.0,0.00024669725098647177,1.0
752.0,0.021719351410865784,1.0
1560.0,0.1751382201910019,1.0
2020.0,0.6477285027503967,0.0
1585.0,0.04239051416516304,1.0
598.0,0.09355758875608444,1.0
1013.0,0.22331610321998596,1.0
